5719	N233 N387 N660 N1332 N1788 N1888 N2252 N3012 N3892 N4377 N4415 N4691 N4869 N5019 N5155 N5168 N6127 N6513 N7311 N8476 N8628 N9169 N9711 N10435 N10950 N11144 N11326 N11736 N12561 N14200 N14849 N15343 N15911 N16021 N16844 N17247 N18364 N18521 N19262 N19562 N20058 N20859 N22686 N22894 N23055 N23435 N23617 N23857 N23920 N24741 N25295 	N25418 N25481 N10042 N11129	1 1 0 0
5720	N7513 	N22007 N24534 N11038 N24394	1 1 0 0
5721	N1474 N2671 N3092 N3314 N5105 N9571 	N10647 N23439 N18640 N10195	1 1 0 0
5722	N2513 N3609 N6203 N12818 N13053 N13245 N15173 N17120 N18578 N19915 N20439 N21252 N21951 N24612 	N24837 N25652 N20790 N3632	1 1 0 0
5723	N400 	N9981 N13904 N10281 N2583	1 1 0 0
5724	N2347 N4252 N8334 N9391 N11740 N14426 N18133 N19470 	N23386 N25709 N8149 N6164	1 1 0 0
5725	N98 N381 N1606 N1613 N1896 N3023 N5140 N6254 N6967 N7806 N8206 N8289 N8747 N8829 N8968 N9090 N9672 N10454 N10604 N11791 N12762 N13111 N15672 N16114 N16342 N16819 N17749 N19805 N20158 N20258 N21651 N21724 N21767 N21825 N24651 N24801 N24857 	N24959 N25781 N24227 N1375	1 1 0 0
5726	N12342 	N13953 N25633 N3140 N950	1 1 0 0
5727	N11860 	N14994 N20287 N8350 N25948	1 1 0 0
5728	N507 N1506 N2248 N2571 N5200 N11995 N16192 N16649 N17108 N18766 N18795 N19569 	N23835 N25940 N12234 N23359	1 1 0 0
5729	N2291 N3189 N4728 N6914 N11415 N11746 N12801 N15186 N15627 N15984 N16495 N16807 	N17827 N24126 N705 N3028	1 1 0 0
5730	N1052 N1817 N3080 	N7477 N23748 N14469 N17128	1 1 0 0
5731	N518 N833 N911 N1476 N4909 N5275 N5532 N6175 N7428 N9540 N9903 N10211 N10608 N10920 N12299 N12438 N12513 N13880 N13917 N14220 N14589 N14757 N16105 N17298 N17809 N18953 N20638 N20912 N21955 N22454 N22751 N23614 	N23783 N24111 N18157 N2003	1 1 0 0
5732	N1506 N2762 N2980 N10671 	N17748 N21249 N6457 N20412	1 1 0 0
5733	N2475 N3258 N11283 N11632 N12617 N13075 N14605 N15716 N20247 N21429 	N24116 N24527 N18418 N15676	1 1 0 0
5734	N6111 N6322 N9627 	N15735 N20451 N8594 N14829	1 1 0 0
5735	N1012 N1205 N3280 N3386 N4021 N4792 N8852 N12583 N12697 N12958 N16254 N21024 N21258 N22735 	N24534 N25964 N15926 N21410	1 1 0 0
5736	N5992 	N12697 N21258 N1711 N8945	1 1 0 0
5737	N665 N3117 N6127 N6226 N13799 N15202 	N16557 N17331 N10178 N9753	1 1 0 0
5738	N2493 N4414 	N16719 N25965 N7031 N10366	1 1 0 0
5739	N7955 	N17731 N19482 N4536 N6808	1 1 0 0
5740	N138 N1339 N4387 N5756 N15112 N16610 	N24103 N25910 N17284 N16521	1 1 0 0
5741	N1527 N3831 N5571 N6455 N6802 N7230 N7652 N7801 N8399 N13134 N13917 N17788 N17857 N19470 N19897 N21937 N22028 N22123 	N22167 N25550 N10485 N25955	1 1 0 0
5742	N3129 N3651 N4922 N6042 N7465 N8343 N10282 N11539 N13249 N13791 N15189 N15954 N16827 N17418 N17736 N19240 N19397 N19699 N20240 N21765 	N25516 N25758 N255 N7364	1 1 0 0
5743	N2729 N3901 N12354 N14993 N20549 	N20802 N25539 N7328 N11322	1 1 0 0
5744	N2728 N9548 N9571 N11200 N11668 N12160 N12806 	N12998 N16496 N3963 N17752	1 1 0 0
5745	N8035 N9093 N9100 	N9697 N12377 N7797 N4883	1 1 0 0
5746	N51 N13599 N14673 N14697 N15074 	N17256 N22155 N6870 N10042	1 1 0 0
5747	N118 N7296 N11661 	N15944 N25875 N584 N3734	1 1 0 0
5748	N1826 N8707 	N9400 N18403 N16050 N14939	1 1 0 0
5749	N94 N1169 N1302 N17304 N17410 	N20374 N25625 N16821 N7293	1 1 0 0
5750	N4875 N6454 N12874 N16075 N17796 	N19134 N21511 N5105 N17337	1 1 0 0
5751	N456 N7267 	N9547 N13787 N16640 N13756	1 1 0 0
5752	N2991 N5860 N5869 N14390 N17693 	N20889 N22634 N2180 N22379	1 1 0 0
5753	N5165 N6840 N9653 N10268 N14693 N19959 N22221 	N22749 N23732 N24786 N8578	1 1 0 0
5754	N699 N1802 N17036 N19740 N20228 	N20593 N20810 N8818 N15572	1 1 0 0
5755	N7670 N8299 N21885 N22233 N22505 	N25219 N25225 N8620 N10643	1 1 0 0
5756	N5656 N15477 	N15650 N16138 N11641 N8309	1 1 0 0
5757	N1361 N3929 N4028 N6132 	N10454 N25097 N17261 N21923	1 1 0 0
5758	N1142 N2241 N2537 N2547 N4397 N5893 N6402 N6730 N9495 N9541 N9547 N10195 N11104 N11640 N12099 N12693 N13332 N13504 N13578 N13746 N14461 N15534 N15687 N15914 N16426 N16995 N17592 N18503 N21082 N23649 N24689 	N25376 N25966 N6234 N25779	1 1 0 0
5759	N4469 	N14779 N22134 N21436 N7874	1 1 0 0
5760	N2946 N4019 	N10496 N19362 N10068 N11188	1 1 0 0
5761	N3211 N4457 	N15043 N20221 N16655 N15097	1 1 0 0
5762	N1144 N1159 N1701 N1801 N2435 N2957 N3835 N4433 N4438 N4693 N4799 N5202 N5214 N6175 N6207 N6688 N7097 N7381 N8065 N8365 N9128 N9741 N10117 N10765 N10798 N11282 N11942 N12304 N12415 N12806 N13257 N13895 N14373 N14732 N15301 N15512 N15831 N16095 N16694 N17487 N17837 N18368 N18405 N19453 N19841 N20684 N20694 N23605 N23942 N24087 N24321 N24398 N24978 N25092 	N25191 N25875 N11537 N14621	1 1 0 0
5763	N631 N2821 N7365 N7895 N11229 N13412 N14794 N21092 N21331 	N22628 N22711 N5840 N2728	1 1 0 0
5764	N6893 	N10371 N24817 N8179 N4694	1 1 0 0
5765	N10584 N11368 N13130 N13434 	N16351 N23456 N4378 N19867	1 1 0 0
5766	N1579 N2289 N11384 N16336 N16805 	N24340 N24912 N13053 N16368	1 1 0 0
5767	N2674 	N13845 N24651 N21316 N20432	1 1 0 0
5768	N262 N1911 N2306 N3076 N3447 N8459 N10718 N11720 N12025 	N12083 N13229 N15476 N22188	1 1 0 0
5769	N13643 N14093 N15258 	N15597 N16661 N24226 N16729	1 1 0 0
5770	N5055 N5175 N12510 N15432 N19286 N24583 	N25347 N25668 N19491 N3783	1 1 0 0
5771	N1634 N1641 N3191 N3871 N6548 N7533 N8628 N8982 N16792 N16914 N17968 N20810 N24938 	N25530 N25809 N23084 N1783	1 1 0 0
5772	N253 N3050 N3995 N4570 N8290 N8693 N10663 N10958 N12329 N14205 N14832 	N17183 N19114 N12092 N20736	1 1 0 0
5773	N4030 	N4575 N19638 N8916 N3404	1 1 0 0
5774	N54 N86 N109 N145 N148 N193 N198 N308 N319 N342 N390 N399 N455 N526 N565 N620 N715 N960 N1108 N1341 N1429 N1433 N1771 N1825 N1836 N1888 N1942 N2185 N2248 N2293 N2306 N2322 N2326 N2428 N2513 N2560 N2712 N2713 N2724 N2861 N3024 N3119 N3488 N3511 N3522 N3565 N3616 N3892 N3980 N3994 N4174 N4199 N4295 N4355 N4455 N4480 N4552 N4625 N4670 N4798 N4869 N4897 N4943 N4987 N5019 N5024 N5107 N5211 N5259 N5297 N5298 N5342 N5440 N5515 N5733 N5783 N5834 N5866 N5879 N5902 N5994 N6013 N6038 N6081 N6104 N6156 N6188 N6239 N6372 N6629 N6753 N6790 N6914 N7185 N7497 N7556 N7647 N7776 N7933 N8023 N8025 N8172 N8331 N8470 N8535 N8658 N8756 N8834 N8855 N8877 N8937 N9057 N9105 N9160 N9162 N9185 N9222 N9272 N9280 N9284 N9302 N9368 N9526 N9624 N9661 N9697 N9706 N9744 N9807 N9820 N9859 N9990 N10107 N10113 N10148 N10261 N10541 N10627 N10645 N10853 N11018 N11107 N11111 N11175 N11291 N11319 N11405 N11487 N11515 N11638 N11746 N11761 N11764 N11788 N11789 N11825 N11874 N11908 N11998 N12027 N12053 N12209 N12233 N12234 N12250 N12398 N12407 N12465 N12652 N12689 N12711 N12742 N12840 N12884 N12930 N13034 N13053 N13163 N13314 N13339 N13441 N13584 N13652 N13660 N13673 N13689 N14072 N14099 N14175 N14183 N14195 N14503 N14579 N14760 N14809 N14831 N14840 N14846 N14954 N15023 N15028 N15125 N15137 N15138 N15186 N15236 N15290 N15405 N15468 N15573 N15791 N15817 N15818 N15834 N15870 N15888 N16162 N16321 N16351 N16368 N16463 N16482 N16506 N16556 N16694 N16757 N16846 N16850 N16879 N16922 N16945 N17027 N17070 N17125 N17153 N17196 N17227 N17255 N17330 N17460 N17476 N17487 N17710 N17820 N17895 N17912 N17925 N17932 N17962 N17977 N18088 N18149 N18214 N18247 N18418 N18435 N18532 N18536 N18559 N18620 N18645 N18737 N18779 N19143 N19179 N19378 N19533 N19606 N19715 N19773 N19909 N19915 N19963 N20076 N20085 N20514 N20606 N20833 N20848 N20896 N20941 N20952 N21012 N21109 N21124 N21168 N21169 N21202 N21216 N21217 N21245 N21246 N21313 N21542 N21647 N21710 N21823 N21848 N21944 N22045 N22050 N22079 N22145 N22233 N22271 N22292 N22375 N22387 N22412 N22447 N22527 N22569 N22722 N22741 N22798 N22841 N22870 N22894 N22937 N22982 N23055 N23398 N23419 N23487 N23503 N23729 N23792 N23817 N23845 N23920 N24070 N24126 N24191 N24221 N24296 N24321 N24333 N24401 N24512 N24612 N24624 N24638 N24691 N24777 N24891 N24896 N25012 N25096 N25220 N25298 N25323 N25352 N25418 N25425 N25447 N25501 N25647 N25709 N25718 N25802 N25816 	N25928 N25932 N10389 N10276	1 1 0 0
5775	N1197 N1423 N3131 N4785 	N6205 N22516 N13657 N2051	1 1 0 0
5776	N1907 N4571 N6945 	N24533 N24534 N21690 N12667	1 1 0 0
5777	N14712 	N19301 N25300 N12285 N23050	1 1 0 0
5778	N2404 N4257 N4663 N18543 	N22818 N25251 N7112 N24553	1 1 0 0
5779	N1203 N13156 	N17326 N21119 N13358 N8503	1 1 0 0
5780	N1196 N4780 N5891 N5910 N17615 N22051 	N22221 N24432 N17906 N11237	1 1 0 0
5781	N259 N455 N1105 N4434 N7216 N10857 N11672 N12516 N12864 N16996 N17858 N18227 N18308 N19224 N20562 N21981 N22551 N23153 N23590 	N25250 N25347 N14338 N24019	1 1 0 0
5782	N2920 N3264 N3511 N5059 N5549 N6138 N6914 N7792 N10366 N10438 N10822 N11880 N12001 N12270 N13643 N14438 N14652 N14940 N15094 N15190 N16556 N16727 N17163 N17487 N17700 N17907 N17912 N18532 N18881 N19531 N19826 N21206 N21285 N21588 N22566 N22649 	N23128 N25933 N15704 N5519	1 1 0 0
5783	N51 N59 N64 N67 N145 N153 N277 N305 N317 N393 N500 N659 N715 N758 N796 N902 N1103 N1137 N1171 N1276 N1354 N1380 N1414 N1421 N1429 N1453 N1608 N1757 N1803 N1815 N1823 N1917 N1921 N1942 N2009 N2068 N2079 N2098 N2172 N2185 N2204 N2326 N2379 N2462 N2605 N2623 N2668 N2738 N2739 N2915 N2974 N2975 N3027 N3031 N3115 N3309 N3354 N3371 N3444 N3466 N3476 N3510 N3511 N3583 N3663 N3681 N3688 N3712 N3748 N3768 N3892 N4050 N4132 N4140 N4188 N4243 N4287 N4339 N4408 N4493 N4545 N4678 N4754 N4889 N4996 N5018 N5182 N5241 N5302 N5314 N5342 N5400 N5406 N5458 N5487 N5518 N5538 N5610 N5624 N5680 N5746 N5783 N5816 N5889 N5909 N5924 N6006 N6037 N6038 N6056 N6071 N6114 N6188 N6212 N6367 N6373 N6413 N6416 N6541 N6542 N6546 N6663 N6702 N6770 N6801 N6861 N6914 N6988 N7120 N7188 N7200 N7214 N7279 N7305 N7411 N7441 N7450 N7584 N7615 N7710 N7947 N8014 N8017 N8038 N8112 N8113 N8114 N8173 N8210 N8225 N8303 N8307 N8327 N8351 N8381 N8529 N8547 N8552 N8576 N8577 N8578 N8608 N8715 N8743 N8793 N8888 N8895 N8905 N8959 N8971 N9014 N9222 N9367 N9373 N9500 N9601 N9746 N9875 N9935 N10095 N10166 N10366 N10431 N10516 N10697 N10849 N10886 N11021 N11022 N11146 N11168 N11248 N11254 N11291 N11333 N11360 N11387 N11427 N11660 N11705 N11803 N11825 N11837 N11882 N11973 N11979 N11982 N12009 N12089 N12179 N12250 N12351 N12532 N12552 N12574 N12696 N12719 N12727 N12738 N12874 N12879 N12895 N12908 N12972 N13017 N13044 N13048 N13052 N13224 N13257 N13317 N13599 N13761 N13829 N13842 N13923 N13948 N13969 N13970 N13971 N13996 N14099 N14122 N14154 N14255 N14259 N14308 N14424 N14438 N14444 N14476 N14537 N14539 N14547 N14569 N14666 N14766 N14848 N14884 N15094 N15099 N15186 N15258 N15273 N15311 N15444 N15469 N15504 N15731 N15772 N15791 N15834 N15875 N15896 N16019 N16067 N16164 N16180 N16210 N16235 N16242 N16264 N16283 N16335 N16343 N16351 N16544 N16556 N16603 N16750 N16760 N16768 N16807 N16839 N16840 N16922 N16945 N16951 N17011 N17141 N17161 N17162 N17194 N17222 N17256 N17348 N17419 N17421 N17455 N17466 N17487 N17500 N17518 N17593 N17707 N17710 N17752 N17779 N17827 N17857 N17903 N17936 N17966 N18021 N18136 N18232 N18246 N18490 N18502 N18532 N18546 N18853 N18922 N18987 N19312 N19333 N19360 N19483 N19484 N19606 N19618 N19619 N19744 N19751 N19893 N19915 N19961 N20050 N20061 N20076 N20104 N20147 N20202 N20324 N20358 N20366 N20432 N20439 N20464 N20472 N20486 N20514 N20523 N20531 N20625 N20651 N20654 N20669 N20695 N20727 N20954 N20988 N21008 N21110 N21168 N21169 N21196 N21214 N21238 N21281 N21324 N21346 N21506 N21511 N21542 N21554 N21584 N21588 N21681 N21712 N21748 N21799 N21802 N21822 N21998 N22001 N22139 N22228 N22233 N22271 N22379 N22388 N22394 N22423 N22494 N22503 N22522 N22535 N22552 N22678 N22685 N22713 N22851 N22870 N22923 N22962 N23055 N23097 N23098 N23128 N23184 N23253 N23281 N23300 N23308 N23419 N23526 N23537 N23597 N23627 N23628 N23713 N23726 N23776 N23839 N23846 N23945 N23995 N24090 N24108 N24126 N24130 N24163 N24321 N24399 N24401 N24561 N24574 N24672 N24694 N24792 N24815 N24862 N24888 N24891 N24935 N24948 N24954 N24989 N25055 N25160 N25212 N25225 N25272 N25295 N25333 N25360 N25469 N25542 N25570 N25655 N25730 N25787 N25799 N25813 	N25839 N25933 N16184 N6818	1 1 0 0
5784	N38 N495 	N17364 N20615 N7484 N16010	1 1 0 0
5785	N2233 	N22804 N24166 N19860 N23031	1 1 0 0
5786	N10983 N12917 N14232 N14426 N17817 	N23990 N25965 N20686 N21749	1 1 0 0
5787	N3134 	N12747 N25658 N12896 N11678	1 1 0 0
5788	N1893 N2942 N4318 N4754 N17125 N17437 	N23055 N24777 N22605 N5189	1 1 0 0
5789	N6485 N10841 N11988 N13599 N15460 N15845 	N22187 N23566 N23100 N17342	1 1 0 0
5790	N1937 N4144 N6661 N9294 N19743 	N20721 N24334 N24997 N10165	1 1 0 0
5791	N2679 N3386 N8238 N9718 N11075 N17501 N17502 N18893 N20097 	N20213 N23417 N7670 N24231	1 1 0 0
5792	N911 N1138 N3687 	N5550 N16234 N16389 N10002	1 1 0 0
5793	N3301 	N13855 N17267 N17003 N20765	1 1 0 0
5794	N6586 N6774 N19406 	N21170 N25873 N8676 N8866	1 1 0 0
5795	N1461 N4160 N13943 N19092 	N24867 N25676 N22278 N12771	1 1 0 0
5796	N4488 N4545 N6188 N6969 N7582 N8298 N11764 N11929 N11930 N12393 N13807 N17125 	N19895 N22722 N9532 N13690	1 1 0 0
5797	N4604 N19076 N19078 	N19201 N25746 N1405 N6116	1 1 0 0
5798	N6649 	N12137 N17364 N5881 N716	1 1 0 0
5799	N7588 N9422 N10062 N10749 N13270 N14196 	N19049 N20353 N20000 N4203	1 1 0 0
5800	N443 N846 N887 N1193 N1209 N1275 N1326 N1381 N3295 N3386 N5072 N5718 N5934 N7773 N7801 N10154 N13161 N13521 N13564 N14461 N14469 N15228 N16193 N16480 N16927 N17081 N17134 N17388 N17968 N19103 N19865 N20468 N20945 N21447 N22044 N22400 N23186 N24116 	N24461 N25649 N19314 N12352	1 1 0 0
5801	N141 N3577 N4084 N5114 N9282	N21222 N21907 N6711 N21202	1 1 0 0
5802	N10442 N16840	N17057 N17335 N2939 N24423	1 1 0 0
5803	N9881 N9975 N13037	N16094 N25182 N11434 N16278	1 1 0 0
5804	N1012 N2059 N2378 N8143 N9142 N13912 N16049 N16254 N17219 N17819 N18753 N21416 N22614 N23798	N25241 N25374 N10688 N24563	1 1 0 0
5805	N3303 N3347	N8601 N23540 N24284 N12711	1 1 0 0
5806	N6478 N7871	N12428 N16005 N2062 N6375	1 1 0 0
5807	N5213 N8971 N12888 N21006	N22145 N23321 N11333 N17266	1 1 0 0
5808	N3533 N3883 N7066	N18374 N19517 N7437 N12982	1 1 0 0
5809	N857	N13917 N22114 N15502 N2610	1 1 0 0
5810	N38 N138 N257 N265 N558 N714 N715 N968 N1115 N1136 N1488 N1897 N1905 N1906 N2099 N2173 N2248 N2457 N2478 N2527 N2617 N2644 N2671 N2762 N2871 N3128 N3131 N3303 N3339 N3592 N3834 N3898 N3907 N3989 N3996 N4015 N4028 N4196 N4537 N4575 N4710 N4936 N5158 N5240 N5282 N5450 N5513 N5550 N5551 N5756 N5808 N6092 N6119 N6134 N6181 N6205 N6276 N6609 N6870 N7419 N7428 N7447 N7901 N8257 N8270 N8328 N8865 N9222 N9400 N9511 N9535 N9574 N9721 N9867 N9981 N10011 N10211 N10345 N10487 N10613 N10760 N10942 N10990 N11008 N11116 N11158 N11314 N11438 N11529 N11955 N12079 N12098 N12100 N12236 N13196 N13198 N13495 N13599 N13654 N13751 N13992 N14108 N14270 N14498 N14595 N14605 N14669 N15069 N15407 N15479 N15615 N15716 N15773 N15998 N16008 N16035 N16055 N16260 N16349 N16351 N16408 N16584 N16694 N16793 N16835 N16876 N17169 N17239 N17487 N17953 N18116 N18190 N18592 N18594 N18669 N18670 N18720 N19015 N19111 N19112 N19325 N19345 N19355 N19413 N19497 N19590 N19633 N19638 N19639 N19659 N19754 N20043 N20494 N20528 N20912 N21179 N21503 N21755 N22340 N22516 N22854 N22889 N23058 N23140 N23338 N23498 N23507 N23540 N23832 N24100 N24377 N24398 N24427 N24553 N24836 N25199 N25217 N25297 N25633	N25664 N25873 N15749 N16567	1 1 0 0
5811	N872 N3680 N7635 N10069 N11677	N11728 N23703 N15940 N12546	1 1 0 0
5812	N648 N777 N1045 N1412 N2083 N2619 N3055 N3553 N4267 N5214 N5654 N6175 N6378 N6703 N7735 N8143 N8219 N8220 N9427 N9483 N9548 N10096 N14575 N14680 N15223 N15255 N16921 N17159 N17834 N18420 N19913 N20536 N21028 N22166	N23544 N25215 N14633 N5080	1 1 0 0
5813	N1774 N2358 N2628 N2671 N3173 N9877 N10909 N13592 N13863 N14187 N15850 N16412 N16865 N20451 N21720 N22003 N22027 N23383	N23509 N25534 N20215 N18078	1 1 0 0
5814	N4991 N11404 N16793 N18626 N22614	N24220 N25241 N6087 N8725	1 1 0 0
5815	N249 N10675 N13481	N16046 N21765 N12530 N17342	1 1 0 0
5816	N1555 N5674 N9485 N10117 N13278 N13870 N19754 N22889	N23480 N23498 N13927 N6740	1 1 0 0
5817	N592 N1888 N2028 N2248 N3349 N6453 N7690 N7695 N8211 N11715 N12758 N13444 N14008 N15877 N16563 N18017 N19695 N19733 N21466 N21655 N21812 N23169	N23390 N23440 N10870 N8955	1 1 0 0
5818	N1906 N3131 N3742 N6092 N6181 N6437 N6610 N8568 N9535 N10942 N11314 N11829 N14108 N15069 N15407 N15479 N15716 N15773 N16260 N19111 N19548 N19633	N22889 N25664 N21105 N3669	1 1 0 0
5819	N2210	N13599 N23230 N16562 N13767	1 1 0 0
5820	N4773 N6864 N9664 N10563 N11517 N13627 N18139 N19607	N21540 N22377 N317 N16591	1 1 0 0
5821	N3554 N4687 N11718 N16013 N20015	N22614 N23514 N7073 N9423	1 1 0 0
5822	N13 N1158 N1562 N2571 N2692 N3016 N3131 N3486 N4122 N4196 N5338 N6597 N7291 N9511 N10117 N14153 N16344 N16826 N19111 N19774	N21076 N25940 N1047 N11401	1 1 0 0
5823	N7333	N15783 N16349 N19717 N3973	1 1 0 0
5824	N3624 N3712 N9705 N16050	N19606 N20941 N5069 N7788	1 1 0 0
5825	N64 N95 N162 N390 N667 N718 N815 N1120 N1425 N1441 N1444 N1581 N2001 N2409 N2581 N2734 N2830 N2872 N2911 N3112 N3271 N3368 N3379 N3420 N3440 N3583 N3609 N3650 N3730 N3990 N4287 N4380 N4626 N4672 N5198 N5252 N5440 N5467 N5817 N5866 N5977 N6013 N6154 N6296 N6627 N7001 N7024 N7310 N7382 N7488 N8204 N8331 N8535 N8818 N8930 N8972 N8982 N9081 N9105 N9175 N9526 N9647 N9754 N9806 N9899 N9939 N10116 N10189 N10204 N10366 N10450 N10541 N10542 N10627 N11291 N11319 N11361 N11583 N11641 N11732 N11964 N11998 N12219 N12361 N12368 N12609 N12614 N12643 N12706 N12947 N13016 N13024 N13116 N13144 N13385 N13601 N13842 N13973 N14017 N14037 N14278 N14614 N14641 N14753 N14760 N14943 N14954 N15010 N15054 N15056 N15094 N15184 N15186 N15188 N15236 N15258 N15287 N15289 N15325 N15553 N15562 N15563 N15597 N15791 N15806 N15948 N16067 N16242 N16661 N16771 N16846 N17032 N17466 N17483 N17536 N17612 N17979 N18388 N18853 N18855 N19132 N19496 N19533 N19605 N19715 N19762 N19981 N20364 N20686 N20736 N20773 N20910 N21012 N21290 N21420 N21715 N21786 N22029 N22243 N22360 N22522 N22633 N22729 N22870 N22893 N22960 N23010 N23015 N23128 N23184 N23281 N23494 N23709 N23768 N23825 N23844 N24077 N24205 N24246 N24536 N24607 N24683 N24891 N25045 N25078 N25225 N25286 N25311 N25494	N25870 N25967 N9679 N16742	1 1 0 0
5826	N1452 N14744 N14746 N17316 N22003	N24116 N25213 N15203 N18669	1 1 0 0
5827	N11961 N15447	N19879 N21173 N22307 N23215	1 1 0 0
5828	N138 N194 N382 N2749 N2931 N3386 N3754 N4300 N4568 N4888 N5272 N5788 N7317 N8141 N8257 N9146 N9495 N9571 N10953 N11214 N12033 N12619 N14066 N14249 N14335 N15885 N16140 N16430 N16694 N16876 N17059 N17323 N19190 N20266 N21331 N22026 N22711 N24571 N24764	N25427 N25448 N18765 N12430	1 1 0 0
5829	N406 N5893 N10337 N10481	N15453 N21895 N16608 N5285	1 1 0 0
5830	N193 N3119	N5405 N18737 N3029 N6892	1 1 0 0
5831	N51 N361 N1691 N2378 N4101 N4979 N5872 N6556 N9571 N9867 N11200 N11320 N11352 N11761 N11942 N12189 N12425 N14418 N15053 N16443 N16649 N16959 N21163	N21410 N24456 N16019 N24445	1 1 0 0
5832	N556 N3246 N3989 N4294 N8126 N11200 N14206 N14426 N18613 N19041 N19394 N20053	N25740 N25768 N1031 N24405	1 1 0 0
5833	N18859 N19539	N21170 N25643 N13765 N2251	1 1 0 0
5834	N827 N2739 N8578 N8661 N9937 N10634 N11022 N11249 N12339 N12884 N13044 N17479	N18216 N21459 N22888 N21987	1 1 0 0
5835	N538 N717 N2261 N5297 N6408 N8172 N8407 N9972 N10697 N12096 N13044 N13324 N15289 N18639 N21885	N25106 N25440 N9746 N11622	1 1 0 0
5836	N516 N1655 N3996 N8076 N9547 N9937 N10647 N15734 N15783 N17108 N19659	N24002 N25940 N6232 N4280	1 1 0 0
5837	N138 N695 N8257 N12007 N13599 N15615 N16408 N18116 N19111	N19694 N22889 N5594 N7802	1 1 0 0
5838	N2051 N2322 N3268 N3457 N11793 N12393 N16727 N18518 N19307 N19458 N21212	N21647 N23891 N22648 N25967	1 1 0 0
5839	N13194 N14654	N17387 N24245 N1391 N6194	1 1 0 0
5840	N715 N15094 N17994 N19111	N19248 N24142 N19605 N23649	1 1 0 0
5841	N6820 N7031 N8628	N15450 N19531 N10231 N19363	1 1 0 0
5842	N382 N12025 N16602	N21189 N25934 N17065 N9682	1 1 0 0
5843	N240	N19229 N20434 N16400 N4137	1 1 0 0
5844	N255 N334 N473 N508 N715 N850 N1042 N1181 N1332 N1657 N2257 N2555 N2613 N2656 N2969 N3192 N3409 N3560 N3783 N4006 N4175 N4450 N4788 N4910 N5143 N5386 N5984 N5987 N7073 N8038 N8062 N8551 N8763 N8815 N8921 N9325 N9719 N10238 N11110 N11620 N11659 N12478 N12502 N12627 N13328 N13599 N14335 N14593 N14873 N15001 N15111 N16510 N16777 N16911 N17059 N17089 N17250 N18601 N18672 N19146 N19757 N19995 N20361 N21333 N21363 N21642 N21971 N22394 N22544 N22697 N22954 N23752 N24792 N24888 N25418 N25552	N25738 N25793 N23617 N4635	1 1 0 0
5845	N7066 N8185	N19517 N23520 N10513 N18173	1 1 0 0
5846	N8419	N8929 N24203 N798 N24060	1 1 0 0
5847	N6645 N9303	N18907 N20611 N7728 N11858	1 1 0 0
5848	N546 N19092	N22925 N23559 N14774 N2269	1 1 0 0
5849	N382 N5788 N8141 N12620	N16729 N21055 N25261 N24554	1 1 0 0
5850	N14 N2324 N2903 N3727 N4333 N6339 N7590 N8222 N9656 N12659 N14561 N14968 N15189 N16098 N19244 N20357 N20892	N21969 N25906 N8033 N9961	1 1 0 0
5851	N1167 N1274 N2282 N3918 N6233 N7008 N7985 N9663	N12944 N16125 N9474 N5329	1 1 0 0
5852	N3675 N14403	N15894 N18967 N11107 N18935	1 1 0 0
5853	N2248 N2856 N7074 N8257 N11953 N13529 N16345 N16351	N19590 N24959 N18998 N24089	1 1 0 0
5854	N8023 N13807 N18630 N19533	N23055 N24622 N25146 N18890	1 1 0 0
5855	N865	N8507 N14223 N21403 N6292	1 1 0 0
5856	N9870	N14673 N19928 N2598 N20634	1 1 0 0
5857	N5424 N7980 N11804 N14453 N18563	N21566 N24176 N18074 N23947	1 1 0 0
5858	N665 N1199 N2033 N3442 N3700 N4094 N4785 N6147 N6247 N8440 N8975 N10401 N11619 N13799 N15101 N15822 N17840 N18317 N18438 N18842 N20549 N21194 N21556	N25096 N25539 N9679 N14138	1 1 0 0
5859	N74 N506 N588 N828 N944 N954 N999 N1012 N1326 N1636 N2002 N2109 N2671 N3655 N4080 N4271 N4617 N5165 N5511 N5725 N5893 N5916 N5918 N6175 N6270 N6519 N6916 N7048 N7209 N7535 N7537 N7727 N8299 N8841 N8896 N8982 N9142 N9861 N10107 N10515 N10669 N10700 N11323 N11417 N11571 N11972 N12074 N12498 N12553 N12901 N12983 N13809 N13881 N14010 N14020 N14243 N14500 N14580 N14714 N14880 N15078 N15783 N15872 N16021 N16254 N16486 N16675 N16792 N16793 N16823 N16914 N17340 N17622 N17675 N17944 N17968 N18790 N19470 N20319 N20326 N20613 N20859 N22024 N22167 N22181 N22697 N22903 N23586 N24119 N24142 N24219 N24220 N24398 N24639 N24884 N24889 N25235	N25555 N25915 N2851 N25455	1 1 0 0
5860	N2408 N2987 N7606 N12913 N14787 N15995 N18598 N19367 N21728	N22619 N22817 N13461 N18292	1 1 0 0
5861	N4019 N8406	N15515 N19362 N25422 N17000	1 1 0 0
5862	N283 N355 N2804 N3179 N3571 N3754 N7388 N8883 N13627 N17917 N18133 N18711 N21155	N22711 N23375 N25326 N24724	1 1 0 0
